"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
671056,"Herrera, Iván",166,0.5301204819277109,0.46987951807228917,0.1927710843373494,0.20481927710843373,0.07228915662650602,0.4036144578313253,0.3614457831325301,0.23493975903614459,0.27710843373493976,0.18072289156626506,0.07228915662650602,0.12650602409638556,0.18072289156626506,0.16265060240963858
669065,"Stowers, Kyle",90,0.4111111111111111,0.5888888888888889,0.26666666666666666,0.23333333333333334,0.08888888888888889,0.4666666666666667,0.35555555555555557,0.17777777777777778,0.26666666666666666,0.12222222222222222,0.022222222222222223,0.2,0.23333333333333334,0.15555555555555556
681393,"Norby, Connor",109,0.4036697247706422,0.5963302752293579,0.3394495412844037,0.1651376146788991,0.09174311926605505,0.41284403669724773,0.3944954128440367,0.1926605504587156,0.23853211009174313,0.14678899082568808,0.01834862385321101,0.1743119266055046,0.24770642201834864,0.1743119266055046
689414,"Hicks, Liam",171,0.4327485380116959,0.567251461988304,0.2631578947368421,0.21052631578947367,0.0935672514619883,0.4152046783625731,0.34502923976608185,0.23976608187134502,0.23391812865497075,0.14619883040935672,0.05263157894736842,0.18128654970760233,0.19883040935672514,0.1871345029239766
606192,"Hernández, Teoscar",127,0.44881889763779526,0.5511811023622047,0.2755905511811024,0.2283464566929134,0.047244094488188976,0.3543307086614173,0.3858267716535433,0.25984251968503935,0.2125984251968504,0.1732283464566929,0.06299212598425197,0.1417322834645669,0.21259842519685038,0.19685039370078738
663538,"Hoerner, Nico",217,0.4055299539170507,0.5944700460829493,0.22119815668202766,0.2857142857142857,0.08755760368663594,0.3087557603686636,0.4423963133640553,0.2488479262672811,0.17511520737327188,0.17972350230414746,0.05069124423963134,0.1336405529953917,0.26267281105990786,0.19815668202764977
657757,"Sheets, Gavin",120,0.4166666666666667,0.5833333333333334,0.25833333333333336,0.225,0.1,0.4083333333333333,0.3333333333333333,0.25833333333333336,0.19166666666666668,0.15833333333333333,0.06666666666666667,0.21666666666666665,0.175,0.1916666666666667
593428,"Bogaerts, Xander",163,0.50920245398773,0.4907975460122699,0.26380368098159507,0.18404907975460122,0.04294478527607362,0.48466257668711654,0.3067484662576687,0.2085889570552147,0.27607361963190186,0.1901840490797546,0.04294478527607362,0.20858895705521469,0.1165644171779141,0.1656441717791411
609280,"Andujar, Miguel",138,0.5144927536231884,0.4855072463768116,0.18840579710144928,0.2246376811594203,0.07246376811594203,0.427536231884058,0.38405797101449274,0.18840579710144928,0.21739130434782608,0.21739130434782608,0.07971014492753623,0.2101449275362319,0.16666666666666666,0.10869565217391305
683737,"Busch, Michael",156,0.3974358974358974,0.6025641025641025,0.3782051282051282,0.1858974358974359,0.038461538461538464,0.3525641025641026,0.3717948717948718,0.27564102564102566,0.1987179487179487,0.14102564102564102,0.057692307692307696,0.15384615384615388,0.23076923076923078,0.21794871794871795
